,amplitude,frequency,autoCorrelation,zeroCrossing,rmse,pitch,spec_centroid,spec_rolloff,onsetEnvelop,tempogram,nomality
0,11.646458011518032,11025.0,0.5000000000000053,0.010840221566709421,0.04573951,1.497169910424341,150.074185095008,17.965233934122715,0.5276413545347338,0.1333050120726998,0
1,10.904537501978888,11025.0,0.5000000000000119,0.010876462953138353,0.045734406,1.4629087807087842,66.28144220640083,30.199536103534623,0.5470151092725128,0.11551064092852152,0
2,11.184473819415379,11025.0,0.500000000000022,0.010868232011927154,0.045934398,1.6466556920528048,150.54663892277367,24.01721298752837,0.9056205589650758,0.10552333717209797,0
3,11.280874850086112,11025.0,0.5000000000000387,0.010881066781504033,0.045883227,1.4629450136546842,85.92250111821646,78.46630797333395,0.7049508046027458,0.137577456060091,0
4,11.012346605543911,11025.0,0.5000000000000274,0.010875304450501689,0.04576144,1.4629134061815479,61.214751164208394,17.385570927659504,0.3743791521766989,0.159157736124261,0
5,11.186316608509836,11025.0,0.5000000000000274,0.010842496557400197,0.045680057,1.462914258036085,68.13259280322292,59.55283106808398,0.39579564649597426,0.14526143303582564,0
6,10.966682109321287,11025.0,0.5000000000000683,0.010825595602817682,0.045750037,1.4630455932055486,67.9234320753708,229.69116725103214,0.3810101729281847,0.17223653940309197,0
7,9.759169322395742,11025.0,0.5000000000000736,0.010796733535486084,0.045711234,1.4629270238084011,146.31666034846683,64.57281414994591,0.8329438835301458,0.14425302139964766,0
8,10.311087735864666,11025.0,0.5000000000000177,0.010843699233145505,0.04575315,1.462908056808585,88.51587057759511,32.34316062656502,0.5084040305809443,0.14043085695382734,0
9,10.991452962872868,11025.0,0.5000000000000137,0.010848276315142596,0.045696154,1.4629355299407942,58.414561111172006,5.849260633823349,0.44487887255155306,0.12132116516193521,0
10,11.1939297474054,11025.0,0.5000000000000162,0.010842543040100449,0.04591932,1.46289394917195,73.15272624785796,17.385570927659504,0.4261578123296614,0.1732950842134744,0
11,11.350053480673138,11025.0,0.4999999999999975,0.010848276315142596,0.045981906,1.4629528280697708,81.37958546103084,39.69940134677024,0.4499265418020187,0.13976026671877337,0
12,11.452838828030613,11025.0,0.5000000000000185,0.01081195210167173,0.045787923,1.648307188237144,181.58177907244905,66.98512562873975,0.631307266236797,0.1432910723685176,0
13,11.112770892363116,11025.0,0.500000000000048,0.01087877090183768,0.045624964,1.4628711764138873,62.27535161922852,162.63861339591625,0.4865028946606626,0.18302762266916905,0
14,11.509344951008147,11025.0,0.5000000000000435,0.010843658565130327,0.045778397,1.4628988665944942,53.8712743464914,2.783778313986215,0.3792366136240925,0.19168771523206604,0
15,11.124614138319712,11025.0,0.5000000000000453,0.010878770901837679,0.04587792,1.4629124060803775,68.77175339768172,84.41749263274897,0.4670319594349022,0.14437930308138064,0
16,10.998309702141325,11025.0,0.49999999999999223,0.010892929310906902,0.045780662,1.4800109531401917,179.9805010705187,79.8366083595442,0.9247535531486539,0.07795744690989354,0
17,11.1020212554837,11025.0,0.5000000000000334,0.010874142927721382,0.045779973,1.4629065165732011,50.58754538519537,30.047521917844996,0.39874351316134593,0.18349283292528834,0
18,11.012346605543911,11025.0,0.5000000000000274,0.010875304450501689,0.04576144,1.4629134061815479,61.214751164208394,17.385570927659504,0.3743791521766989,0.159157736124261,0
19,11.038454968934728,11025.0,0.5000000000000591,0.010842543040100449,0.045714855,1.46288670246349,105.85677591813484,43.94331563978142,0.6834903297955288,0.11358610987360718,0
20,10.096200659826776,11025.0,0.5000000000000088,0.010796733535486084,0.04572559,1.4629220177519666,102.27856168939051,31.10094414826658,0.4518547223515899,0.12367330206947937,0
21,11.069432991161648,11025.0,0.5000000000000259,0.010842543040100449,0.045801207,1.4629066920577105,77.6810816260059,29.042940460084143,0.4526954382568598,0.18871603110504728,0
22,11.0280132805414,11025.0,0.49999999999999895,0.010868289977686123,0.04569124,1.4629269885485765,70.73197664715242,6.418529312176123,0.5165186723315744,0.16332855567323454,0
23,11.051480895821745,11025.0,0.500000000000036,0.010838992350092752,0.04576926,1.4628976770878266,61.49195637397024,5.129451981885133,0.4767509204285777,0.09962899117084598,0
24,10.485024350888482,11025.0,0.5000000000000439,0.010879920349821512,0.045877054,1.4629355848762995,85.00194855056273,228.46095372614224,0.4436186435503089,0.17808804778342124,0
25,12.140134927945894,11025.0,0.5000000000000419,0.010840163450859844,0.04574124,1.4628996006570945,43.31878810060405,3.932964947407721,0.34205978101605344,0.17111358442076405,0
26,10.488701894409417,11025.0,0.5000000000000124,0.01087877090183768,0.046147984,1.462990384452706,116.71847212887397,160.29506989107034,0.6470027043382394,0.15708698205445076,0
27,11.112770892363116,11025.0,0.500000000000048,0.01087877090183768,0.045624964,1.4628711764138873,62.27535161922852,162.63861339591625,0.4865028946606626,0.18302762266916905,0
28,10.907365705328996,11025.0,0.5000000000000379,0.010879920349821512,0.04586026,1.462917821569729,76.87420145100344,83.27479209527078,0.6070063061886061,0.1686448256452927,0
29,11.072364149161691,11025.0,0.500000000000028,0.01088335059977542,0.04574737,1.462950711578138,53.08022231700544,34.830112585422306,0.3510262922657119,0.17358272481137976,0
30,11.712156968870328,11025.0,0.5000000000000426,0.010895239553745176,0.045778573,1.4628920826396743,75.92721172736458,2.783778313986215,0.4089041416849509,0.1765832183113567,0
