,amplitude,frequency,autoCorrelation,zeroCrossing,rmse,pitch,spec_centroid,spec_rolloff,onsetEnvelop,tempogram,nomality
0,10.337709234265072,11025.0,0.500000000000059,0.010879920349821512,0.04574506,1.4630273478405071,100.70134718188038,31.37305287115422,0.6669350878164804,0.13260285268865535,0
1,10.44744546025965,11025.0,0.5000000000000298,0.010844852398382858,0.045740053,1.4629122447935308,121.975057438751,37.93540795966815,0.63220091501428,0.15526597583214477,0
2,10.668541308590944,11025.0,0.500000000000022,0.010843658565130327,0.045798995,1.4629284099934827,56.919682881194795,43.49245932519467,0.31602280251505066,0.18716997698252022,0
3,10.904537501978888,11025.0,0.5000000000000119,0.010876462953138353,0.045734406,1.4629087807087842,66.28144220640083,30.199536103534623,0.5470151092725128,0.11551064092852152,0
4,11.646458011518032,11025.0,0.5000000000000053,0.010840221566709421,0.04573951,1.497169910424341,150.074185095008,17.965233934122715,0.5276413545347338,0.1333050120726998,0
5,11.42811237520021,11025.0,0.5000000000000026,0.01084712641783959,0.045568585,1.4629494720342564,78.10029934260187,38.42757266354558,0.4263728848001524,0.16779243670812244,0
6,10.904537501978888,11025.0,0.5000000000000119,0.010876462953138353,0.045734406,1.4629087807087842,66.28144220640083,30.199536103534623,0.5470151092725128,0.11551064092852152,0
7,10.985400312629068,11025.0,0.5000000000000469,0.010874142927721382,0.046348702,1.4629281601107251,107.86935263378155,204.22866577701924,0.5805528491383537,0.16320411758806871,0
8,11.219342637317878,11025.0,0.5000000000000527,0.010872978383829536,0.045901548,1.462931831943441,88.14996843151125,260.402910672234,0.431880554516263,0.18187455421972873,0
9,11.108385177368007,11025.0,0.5000000000000445,0.01087877090183768,0.045741748,1.462940812675028,49.059956585204525,14.216102375227868,0.25294587319124895,0.17162817313259043,0
10,11.08613794067742,11025.0,0.500000000000046,0.010877618436596336,0.04568931,1.4629112520417478,75.39922069792313,8.10187376612991,0.39271325972171583,0.17437300400784683,0
11,11.149044877426821,11025.0,0.5000000000000215,0.010844852398382858,0.045875553,1.4629345793826332,84.43137392398583,11.539027458500716,0.5093169347738812,0.17054427771549185,0
12,10.607821586274538,11025.0,0.5000000000000452,0.010874142927721382,0.045881417,1.4629171484287966,79.53478499521185,225.53534812526726,0.41205190214945553,0.17329715749873537,0
13,10.871924353061193,11025.0,0.5000000000000342,0.010841383818278977,0.045824584,1.4629103917059278,66.3619500453982,15.325527750004518,0.5813050422339653,0.12289536134931073,0
14,11.42811237520021,11025.0,0.5000000000000026,0.01084712641783959,0.045568585,1.4629494720342564,78.10029934260187,38.42757266354558,0.4263728848001524,0.16779243670812244,0
15,11.17049232634142,11025.0,0.5000000000000272,0.010861334777937617,0.04589624,1.4629308573244248,77.71032995099897,58.94019249423846,0.30550708327834647,0.16345474816544053,0
16,10.955369829485896,11025.0,0.500000000000029,0.010882210197838542,0.04588486,1.462947421805707,68.90237716909093,239.99032503773827,0.31921001164263957,0.14192763126105815,0
17,11.143958489395356,11025.0,0.5000000000000202,0.010841331519635686,0.045781,1.462908169963364,52.09120628908335,12.175787714228044,0.3636326165968209,0.12430278666248339,0
